timestamp_bigint,timestamp_utc,rsu_id,alert
1596801264347,2020-08-07 11:54:24+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596791330664,2020-08-07 09:08:50+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596760471419,2020-08-07 00:34:31+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596796168444,2020-08-07 10:29:28+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596763949515,2020-08-07 01:32:29+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596795627457,2020-08-07 10:20:27+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596796982778,2020-08-07 10:43:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596764724799,2020-08-07 01:45:24+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596795797072,2020-08-07 10:23:17+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596759423448,2020-08-07 00:17:03+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596799982054,2020-08-07 11:33:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596766442455,2020-08-07 02:14:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596797626386,2020-08-07 10:53:46+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596800172443,2020-08-07 11:36:12+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596799149075,2020-08-07 11:19:09+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596800443924,2020-08-07 11:40:43+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596764321076,2020-08-07 01:38:41+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596801434933,2020-08-07 11:57:14+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596759608421,2020-08-07 00:20:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596800876553,2020-08-07 11:47:56+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596764663928,2020-08-07 01:44:23+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596760149443,2020-08-07 00:29:09+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596767664082,2020-08-07 02:34:24+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596762597767,2020-08-07 01:09:57+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596765725120,2020-08-07 02:02:05+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596761393991,2020-08-07 00:49:53+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596763586052,2020-08-07 01:26:26+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596774867361,2020-08-07 04:34:27+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596779333443,2020-08-07 05:48:53+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596781543409,2020-08-07 06:25:43+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596776410447,2020-08-07 05:00:10+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596786063406,2020-08-07 07:41:03+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596784571498,2020-08-07 07:16:11+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596786818540,2020-08-07 07:53:38+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596783318237,2020-08-07 06:55:18+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596776504145,2020-08-07 05:01:44+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596784661089,2020-08-07 07:17:41+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596778706017,2020-08-07 05:38:26+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596783941145,2020-08-07 07:05:41+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596786187993,2020-08-07 07:43:07+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596799780367,2020-08-07 11:29:40+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1596801097135,2020-08-07 11:51:37+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1596800822208,2020-08-07 11:47:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594484397542,2020-07-11 16:19:57+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1594484777403,2020-07-11 16:26:17+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1594492996890,2020-07-11 18:43:16+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1594493475744,2020-07-11 18:51:15+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1594493139945,2020-07-11 18:45:39+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595214386854,2020-07-20 03:06:26+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595215600781,2020-07-20 03:26:40+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595216022782,2020-07-20 03:33:42+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595223505659,2020-07-20 05:38:25+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595216523797,2020-07-20 03:42:03+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595246174802,2020-07-20 11:56:14+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595218877725,2020-07-20 04:21:17+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595215365336,2020-07-20 03:22:45+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595215858485,2020-07-20 03:30:58+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595222052260,2020-07-20 05:14:12+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595217796580,2020-07-20 04:03:16+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595246284360,2020-07-20 11:58:04+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595218586406,2020-07-20 04:16:26+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595225771594,2020-07-20 06:16:11+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595213987854,2020-07-20 02:59:47+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595214537886,2020-07-20 03:08:57+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595215003826,2020-07-20 03:16:43+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595224940149,2020-07-20 06:02:20+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595215407845,2020-07-20 03:23:27+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595214020510,2020-07-20 03:00:20+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595215122507,2020-07-20 03:18:42+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595214646519,2020-07-20 03:10:46+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595215709393,2020-07-20 03:28:29+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595217614132,2020-07-20 04:00:14+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595224573449,2020-07-20 05:56:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595245460717,2020-07-20 11:44:20+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595246084736,2020-07-20 11:54:44+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595223375210,2020-07-20 05:36:15+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595245497356,2020-07-20 11:44:57+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595246325750,2020-07-20 11:58:45+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595245871981,2020-07-20 11:51:11+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595246122500,2020-07-20 11:55:22+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595224134616,2020-07-20 05:48:54+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595224818528,2020-07-20 06:00:18+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595245340304,2020-07-20 11:42:20+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595223971808,2020-07-20 05:46:11+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595220196717,2020-07-20 04:43:16+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595221345792,2020-07-20 05:02:25+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595222707638,2020-07-20 05:25:07+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595219416286,2020-07-20 04:30:16+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595219566226,2020-07-20 04:32:46+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595214372648,2020-07-20 03:06:12+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595220705363,2020-07-20 04:51:45+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595221394233,2020-07-20 05:03:14+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595215257822,2020-07-20 03:20:57+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595223540233,2020-07-20 05:39:00+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595215751826,2020-07-20 03:29:11+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595216173772,2020-07-20 03:36:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595216458805,2020-07-20 03:40:58+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595214498400,2020-07-20 03:08:18+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595218268164,2020-07-20 04:11:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595215515407,2020-07-20 03:25:15+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595219764737,2020-07-20 04:36:04+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595216508548,2020-07-20 03:41:48+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595220043736,2020-07-20 04:40:43+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595221868224,2020-07-20 05:11:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595217077933,2020-07-20 03:51:17+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595220597639,2020-07-20 04:49:57+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595219027757,2020-07-20 04:23:47+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595217655666,2020-07-20 04:00:55+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595245229742,2020-07-20 11:40:29+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595219308692,2020-07-20 04:28:28+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595218315776,2020-07-20 04:11:55+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595218708244,2020-07-20 04:18:28+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595220445705,2020-07-20 04:47:25+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595222007692,2020-07-20 05:13:27+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595220305452,2020-07-20 04:45:05+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595216631390,2020-07-20 03:43:51+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595214936396,2020-07-20 03:15:36+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595222821304,2020-07-20 05:27:01+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595218400261,2020-07-20 04:13:20+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595216107434,2020-07-20 03:35:07+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595224216238,2020-07-20 05:50:16+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595218984433,2020-07-20 04:23:04+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595216282454,2020-07-20 03:38:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595219137319,2020-07-20 04:25:37+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595219813427,2020-07-20 04:36:53+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595220554393,2020-07-20 04:49:14+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595220128115,2020-07-20 04:42:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595221273638,2020-07-20 05:01:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595222474706,2020-07-20 05:21:14+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595214851843,2020-07-20 03:14:11+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595217504743,2020-07-20 03:58:24+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595218467713,2020-07-20 04:14:27+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595218665674,2020-07-20 04:17:45+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595219458727,2020-07-20 04:30:58+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595220356666,2020-07-20 04:45:56+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595220395348,2020-07-20 04:46:35+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595906823591,2020-07-28 03:27:03+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595906855995,2020-07-28 03:27:35+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595906823528,2020-07-28 03:27:03+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,RSU_OFFLINE
1595916026222,2020-07-28 06:00:26+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595916162778,2020-07-28 06:02:42+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595246434181,2020-07-20 12:00:34+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595246778532,2020-07-20 12:06:18+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595249771435,2020-07-20 12:56:11+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595248876409,2020-07-20 12:41:16+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595247052743,2020-07-20 12:10:52+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595248201506,2020-07-20 12:30:01+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595249781452,2020-07-20 12:56:21+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595249194542,2020-07-20 12:46:34+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595251170389,2020-07-20 13:19:30+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595249345647,2020-07-20 12:49:05+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595247598616,2020-07-20 12:19:58+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595251321994,2020-07-20 13:22:01+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595247749658,2020-07-20 12:22:29+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595251527415,2020-07-20 13:25:27+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595249306209,2020-07-20 12:48:26+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595249456057,2020-07-20 12:50:56+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595271075522,2020-07-20 18:51:15+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595256981467,2020-07-20 14:56:21+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595258521616,2020-07-20 15:22:01+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595252511478,2020-07-20 13:41:51+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595256995381,2020-07-20 14:56:35+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595254609633,2020-07-20 14:16:49+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595259760466,2020-07-20 15:42:40+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595253333456,2020-07-20 13:55:33+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595256654102,2020-07-20 14:50:54+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595256199444,2020-07-20 14:43:19+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595260643375,2020-07-20 15:57:23+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595254759461,2020-07-20 14:19:19+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595257468135,2020-07-20 15:04:28+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595257159335,2020-07-20 14:59:19+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595248133325,2020-07-20 12:28:53+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595257677033,2020-07-20 15:07:57+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595258831498,2020-07-20 15:27:11+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595258945012,2020-07-20 15:29:05+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595249994028,2020-07-20 12:59:54+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595258267992,2020-07-20 15:17:47+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595259609463,2020-07-20 15:40:09+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595259122178,2020-07-20 15:32:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595252069040,2020-07-20 13:34:29+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595270494070,2020-07-20 18:41:34+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595253662086,2020-07-20 14:01:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595260328093,2020-07-20 15:52:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595253017103,2020-07-20 13:50:17+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595254500059,2020-07-20 14:15:00+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595260893022,2020-07-20 16:01:33+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595254320901,2020-07-20 14:12:00+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595256033921,2020-07-20 14:40:33+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595255527485,2020-07-20 14:32:07+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595250368347,2020-07-20 13:06:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595268595351,2020-07-20 18:09:55+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595269168415,2020-07-20 18:19:28+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595247913593,2020-07-20 12:25:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595269016519,2020-07-20 18:16:56+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595269436389,2020-07-20 18:23:56+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595250817439,2020-07-20 13:13:37+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595271164433,2020-07-20 18:52:44+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595269588425,2020-07-20 18:26:28+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595251805402,2020-07-20 13:30:05+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595269731432,2020-07-20 18:28:51+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595254059370,2020-07-20 14:07:39+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595268746012,2020-07-20 18:12:26+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595270041340,2020-07-20 18:34:01+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595250927101,2020-07-20 13:15:27+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595269283164,2020-07-20 18:21:23+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595270383465,2020-07-20 18:39:43+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595251281075,2020-07-20 13:21:21+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595269707917,2020-07-20 18:28:27+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595271430013,2020-07-20 18:57:10+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595252775120,2020-07-20 13:46:15+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595270157123,2020-07-20 18:35:57+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595253398144,2020-07-20 13:56:38+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595268083058,2020-07-20 18:01:23+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595261472359,2020-07-20 16:11:12+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595258131420,2020-07-20 15:15:31+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595259036393,2020-07-20 15:30:36+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595259188360,2020-07-20 15:33:08+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595260805502,2020-07-20 16:00:05+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595256466113,2020-07-20 14:47:46+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595259850042,2020-07-20 15:44:10+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595248082543,2020-07-20 12:28:02+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595252186444,2020-07-20 13:36:26+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595252858413,2020-07-20 13:47:38+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595253550552,2020-07-20 13:59:10+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595247899203,2020-07-20 12:24:59+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595248311098,2020-07-20 12:31:51+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595251405021,2020-07-20 13:23:25+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595251889966,2020-07-20 13:31:29+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595252275008,2020-07-20 13:37:55+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595267183437,2020-07-20 17:46:23+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595267431044,2020-07-20 17:50:31+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595269102016,2020-07-20 18:18:22+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595269522128,2020-07-20 18:25:22+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595269820091,2020-07-20 18:30:20+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,NONE
1595252663366,2020-07-20 13:44:23+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595253055448,2020-07-20 13:50:55+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595253973349,2020-07-20 14:06:13+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,SNMP_FAILURE
1595254235441,2020-07-20 14:10:35+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595250660886,2020-07-20 13:11:00+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595255771431,2020-07-20 14:36:11+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595251957438,2020-07-20 13:32:37+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
1595257567529,2020-07-20 15:06:07+00:00,f943c318-26c8-45bz-zdzb-d43bz0e56690,POE_OFFLINE
